filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;insertionMethod;destructionMethod;reconstructionMethod;runtime(ms);size;solution
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;29551;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 3996, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;31855;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 2046, 3998]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;31523;15;[1440, 161, 2915, 3779, 3557, 2311, 3432, 1838, 750, 210, 3380, 22, 3996, 3005, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;29921;15;[1440, 161, 2915, 3779, 3557, 3974, 3432, 1768, 1838, 750, 210, 3380, 22, 3005, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;28420;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 2046, 3998]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;30351;15;[1440, 161, 2915, 3779, 3557, 3432, 1768, 1838, 750, 210, 3380, 3988, 22, 3005, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;27088;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 3992, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;30510;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 3996, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;30512;15;[1440, 161, 2915, 3779, 3557, 2311, 3432, 1838, 750, 210, 3380, 22, 3994, 3005, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;36880;15;[1440, 768, 161, 2915, 3779, 2468, 3557, 3432, 1838, 689, 3380, 22, 599, 3996, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;33914;17;[3584, 162, 2660, 1798, 1419, 2767, 2447, 948, 3541, 3607, 633, 3129, 2106, 2204, 3613, 2719, 3999]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;38108;17;[3104, 834, 2692, 8, 2764, 590, 1810, 2611, 3992, 3705, 1689, 2106, 1627, 859, 2204, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;39553;17;[1280, 162, 1991, 1385, 1454, 2767, 945, 2132, 1973, 278, 2106, 571, 2204, 2108, 3613, 2719, 3999]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;37262;17;[3104, 8, 2764, 590, 1806, 2766, 1810, 2611, 3894, 3127, 2520, 2106, 3547, 2204, 2524, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;33024;17;[162, 2057, 233, 1419, 3979, 3790, 2767, 1814, 2904, 1753, 2841, 2106, 2204, 3613, 158, 3998, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;35323;17;[3104, 2947, 8, 2764, 2508, 590, 559, 1810, 2611, 3319, 2488, 2106, 1275, 2204, 3677, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;41915;17;[3104, 8, 169, 2764, 2508, 590, 3054, 3952, 1810, 2611, 2106, 2043, 827, 2204, 2845, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;38627;17;[162, 2307, 1446, 2886, 1419, 3979, 2767, 1814, 2904, 633, 2106, 2204, 3996, 3613, 1246, 286, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;33177;17;[1280, 162, 130, 3906, 1991, 1385, 1454, 2767, 2132, 1973, 278, 3767, 2106, 571, 2204, 3613, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;32809;17;[3104, 1921, 516, 8, 2764, 590, 1810, 3986, 2611, 20, 3705, 2106, 859, 2204, 3773, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;38816;17;[162, 2340, 1798, 1419, 332, 3053, 398, 2767, 2447, 3541, 1685, 633, 2106, 2204, 3613, 3933, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;48678;17;[162, 1798, 1419, 332, 3053, 2767, 2447, 3541, 1685, 3703, 3928, 633, 2106, 2204, 988, 3613, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;32767;17;[3104, 3557, 3782, 1225, 2602, 2764, 622, 2575, 1810, 2002, 2611, 884, 2106, 2204, 94, 127, 3359]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;44986;17;[162, 389, 2309, 3686, 3692, 2767, 1753, 2713, 2106, 571, 2204, 28, 3613, 3997, 1182, 2719, 127]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;39052;17;[162, 3971, 1991, 3335, 1385, 1454, 2767, 2132, 1973, 278, 2106, 571, 2204, 2108, 3676, 3613, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;51755;17;[162, 1506, 1540, 3621, 2665, 1132, 2764, 2767, 3541, 3477, 1591, 633, 2106, 2204, 3996, 3613, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;44694;21;[3104, 1857, 1826, 453, 3045, 3685, 3814, 1031, 681, 2569, 3817, 1866, 2475, 332, 3954, 3604, 407, 1048, 2299, 989, 511]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;48038;21;[3104, 3587, 772, 3012, 1221, 933, 2565, 681, 1130, 332, 2412, 174, 464, 1174, 3033, 1435, 3867, 764, 3965, 893, 3229]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;49437;21;[3104, 3040, 3233, 514, 1221, 3749, 3943, 3848, 681, 332, 2412, 1999, 592, 2866, 3480, 3194, 2395, 123, 2909, 3358, 2046]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;50089;21;[3104, 3040, 3745, 3779, 1221, 2277, 358, 3014, 2727, 1864, 681, 332, 2412, 2126, 3480, 2909, 3358, 2046, 638, 1983, 3999]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;55089;21;[3104, 1569, 2434, 1602, 1221, 2277, 3783, 681, 332, 2412, 174, 2767, 1073, 3953, 18, 1810, 2963, 3571, 376, 3387, 3965]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;55259;21;[3104, 1252, 453, 2149, 3814, 681, 2569, 1866, 332, 3916, 1810, 3604, 407, 1048, 313, 3450, 2299, 989, 3198, 511, 2367]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;45966;20;[3104, 416, 3906, 2498, 1572, 453, 2727, 681, 332, 2444, 1004, 207, 943, 2288, 817, 2803, 57, 1626, 2204, 3197]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;63337;21;[3104, 3906, 2498, 2851, 1572, 453, 2949, 3141, 2406, 681, 332, 2444, 207, 2288, 1616, 3989, 1626, 1146, 2204, 3869, 190]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;63122;21;[3104, 2048, 1857, 3393, 1826, 3970, 453, 3814, 681, 2569, 1866, 2475, 332, 3604, 1942, 407, 1048, 3832, 2299, 989, 511]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;51714;21;[3104, 2883, 132, 2404, 1221, 3814, 2536, 681, 2090, 332, 2412, 493, 3984, 2865, 3924, 341, 2101, 3965, 3005, 895, 2911]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;58800;20;[3104, 3906, 2498, 1572, 453, 681, 332, 2444, 1004, 207, 2288, 2192, 817, 3218, 2803, 57, 1626, 2204, 476, 3197]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;53503;21;[3104, 2272, 2434, 1221, 2277, 3015, 681, 2281, 3787, 332, 2412, 174, 2351, 1073, 3601, 18, 754, 2963, 376, 3993, 3965]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;45117;21;[3104, 2048, 1857, 1826, 3970, 453, 3814, 681, 2569, 1866, 2475, 332, 3604, 1942, 407, 1048, 2299, 3835, 989, 3006, 511]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;54588;21;[3104, 3521, 1154, 548, 1221, 166, 1543, 681, 332, 2412, 1165, 1709, 174, 1174, 1755, 3644, 1596, 3965, 2110, 3678, 2719]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;54559;21;[3104, 1252, 453, 2149, 3493, 3814, 681, 2569, 1866, 332, 1810, 3604, 407, 1048, 313, 3450, 2299, 3995, 989, 3198, 511]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;62070;21;[3104, 769, 1221, 679, 681, 332, 2412, 208, 16, 1457, 2578, 1939, 2228, 3318, 2454, 1786, 2074, 3994, 731, 2907, 2910]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;54385;23;[2240, 801, 2689, 1538, 1574, 1479, 103, 2088, 297, 2444, 2412, 207, 1970, 1812, 2229, 437, 3671, 952, 184, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;61974;24;[2689, 1538, 1479, 2444, 207, 1812, 3671, 2011, 989, 801, 3491, 1574, 103, 2408, 297, 2730, 2412, 3821, 2229, 437, 952, 184, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;59637;23;[801, 2689, 1538, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 3803, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;61676;23;[801, 2689, 1538, 3236, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;55026;23;[801, 2689, 1538, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 3803, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;58602;24;[2689, 1538, 1479, 2444, 207, 1812, 3671, 2011, 989, 801, 1574, 103, 2408, 297, 2730, 3754, 2412, 3821, 2229, 437, 952, 184, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;57981;23;[801, 2689, 961, 1538, 3877, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;69844;24;[2689, 1538, 1479, 2444, 207, 1812, 3671, 2011, 989, 801, 996, 1574, 103, 3943, 2408, 297, 745, 2412, 2229, 437, 952, 184, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;58426;24;[2689, 1538, 1479, 2444, 207, 1812, 3671, 2011, 989, 801, 3683, 1574, 103, 2408, 297, 2730, 2412, 3821, 2229, 437, 952, 184, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;62940;24;[2689, 1538, 1479, 2444, 207, 1812, 3671, 3927, 2011, 989, 801, 996, 1574, 103, 2408, 297, 745, 2412, 2229, 437, 952, 184, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;70376;23;[801, 2689, 961, 1538, 3877, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;86775;23;[801, 2689, 961, 1538, 3877, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;52859;23;[801, 2689, 1538, 3236, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;59245;23;[801, 2689, 1538, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 3803, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;69702;23;[801, 2689, 1538, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 3803, 989, 2046, 959]
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;82405;23;[801, 2689, 1538, 3236, 1574, 1479, 103, 297, 2444, 2412, 207, 1812, 2229, 437, 3671, 3767, 952, 184, 3802, 2011, 989, 2046, 959]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4931;11;[1152, 1314, 1346, 1635, 276, 310, 1960, 456, 1786, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4675;11;[1152, 1314, 1346, 1635, 1619, 1763, 403, 310, 1960, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5176;12;[1152, 1314, 1346, 1635, 1960, 1358, 1966, 1774, 1619, 310, 697, 1983]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4396;11;[1152, 1233, 1314, 1346, 1635, 1619, 310, 1960, 1944, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4722;11;[1152, 1314, 1346, 1635, 1619, 1763, 403, 310, 1960, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5084;11;[1152, 1314, 1346, 1635, 276, 1108, 310, 1960, 1786, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5476;12;[1152, 1314, 1346, 1635, 1960, 1358, 1966, 1774, 1619, 310, 697, 1978]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5546;11;[1152, 1314, 1346, 1635, 276, 310, 1960, 456, 1786, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4297;11;[1152, 1233, 1314, 1346, 1635, 1619, 310, 1960, 1944, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;128;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4794;11;[1152, 1314, 1346, 1635, 276, 1108, 310, 1960, 1786, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;128;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5194;11;[1152, 1233, 1314, 1346, 1635, 1619, 310, 1960, 1944, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;128;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5615;11;[1152, 1314, 1346, 1635, 276, 310, 1960, 456, 1786, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;160;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5309;11;[1152, 1314, 1346, 1635, 1619, 1571, 310, 1960, 1432, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;160;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4804;11;[1152, 1233, 1314, 1346, 1635, 1619, 310, 1960, 1944, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;160;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5197;11;[1152, 177, 1314, 1346, 1635, 1619, 310, 1960, 507, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;160;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5551;11;[1152, 1314, 1346, 1635, 1619, 1763, 310, 1815, 1960, 1358, 1966]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;64;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;4964;13;[832, 1570, 771, 1574, 1830, 940, 301, 174, 1457, 597, 1655, 1979, 1117]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;64;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5082;13;[832, 771, 1957, 1574, 940, 301, 1581, 1939, 597, 1655, 667, 1117, 1439]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;64;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;6078;13;[832, 1570, 771, 1574, 1992, 940, 301, 174, 597, 1046, 1655, 1979, 1117]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;64;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;9060;13;[832, 1984, 771, 1574, 940, 301, 1581, 597, 1655, 1719, 667, 1117, 1439]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;96;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5100;13;[832, 771, 1957, 1574, 940, 301, 1581, 1939, 597, 1655, 667, 1117, 1439]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;96;0.2;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5824;13;[832, 1570, 771, 1574, 1771, 940, 301, 174, 1457, 597, 1655, 1979, 1117]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;96;0.3;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;6941;13;[832, 771, 1574, 1351, 1160, 940, 1876, 597, 1655, 1944, 1979, 60, 1117]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;96;0.4;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;7193;13;[832, 771, 1574, 940, 301, 1581, 597, 1973, 1655, 667, 1117, 1439, 1311]
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;128;0.1;COMPLETE_BASED_INSERTION;RANDOM_BASED_DESTRUCTION;COMPLETE_BASED_RECONSTRUCTION;5793;13;[832, 771, 1574, 940, 301, 1581, 1939, 597, 1655, 1944, 667, 1117, 1439]
