filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;rxrSize;rxrTime;rxeSize;rxeTime;rxcoSize;rxcoTime;rxcmSize;rxcmTime;exrSize;exrTime;exeSize;exeTime;excoSize;excoTime;excmSize;excmTime;coxrSize;coxrTime;coxeSize;coxeTime;coxcoSize;coxcoTime;coxcmSize;coxcmTime;cmxrSize;cmxrTime;cmxeSize;cmxeTime;cmxcoSize;cmxcoTime;cmxcmSize;cmxcmTime
literature/w_huck.txt;74;338;0.1;64;0.2;0;0.0;0;0.0;0;0.0;9;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_huck.txt;74;338;0.25;64;0.2;0;0.0;0;0.0;0;0.0;12;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_huck.txt;74;338;0.5;64;0.2;0;0.0;0;0.0;0;0.0;18;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_huck.txt;74;338;0.75;64;0.2;0;0.0;0;0.0;0;0.0;22;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_huck.txt;74;338;1.0;64;0.2;0;0.0;0;0.0;0;0.0;26;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_football.txt;115;670;0.1;64;0.2;0;0.0;0;0.0;0;0.0;13;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_football.txt;115;670;0.25;64;0.2;0;0.0;0;0.0;0;0.0;16;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_football.txt;115;670;0.5;64;0.2;0;0.0;0;0.0;0;0.0;18;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_football.txt;115;670;0.75;64;0.2;0;0.0;0;0.0;0;0.0;24;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
literature/w_football.txt;115;670;1.0;64;0.2;0;0.0;0;0.0;0;0.0;28;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0
